Universal,Model,Model_ID,Code,Description,Work_Type,Labor_Hours,FRT
NO,Cybertruck,103,1301059031,Button - 8WY/Lumbar - 1st Row Seat - LH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1301059032,Button - 8WY/Lumbar - 1st Row Seat - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1301059041,Button - Cushion Adjust - 1st Row Seat - RH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1301059042,Button - Cushion Adjust - 1st Row Seat - RH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1301059061,Button - 8WY/Lumbar - 1st Row Seat - RH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1301059062,Button - 8WY/Lumbar - 1st Row Seat - RH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1301060001,Cover - Crossmember Riser - 1st Row Seat - RH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1301060002,Cover - Crossmember Riser - 1st Row Seat - RH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1301060301,Motor - Seat Height - 1st Row Seat - RH,Remove and Install,0.36,0.36
NO,Cybertruck,103,1301060302,Motor - Seat Height - 1st Row Seat - RH,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1301060401,Motor - Seat Tilt  - 1st Row Seat - RH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1301060402,Motor - Seat Tilt  - 1st Row Seat - RH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1301060501,Seatback Assembly - 1st Row Seat - RH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1301060502,Seatback Assembly - 1st Row Seat - RH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1301061021,Seatback Assembly - 1st Row Seat - LH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1301061022,Seatback Assembly - 1st Row Seat - LH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1301061031,Track Cover - 1st Row Seat,Remove and Install,0.06,0.06
NO,Cybertruck,103,1301061032,Track Cover - 1st Row Seat,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1301061041,Motor - Seat Tilt  - 1st Row Seat - LH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1301061042,Motor - Seat Tilt  - 1st Row Seat - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1301061061,Cover - Crossmember Riser - 1st Row Seat - LH,Remove and Install,0.18,0.18
NO,Cybertruck,103,1301061062,Cover - Crossmember Riser - 1st Row Seat - LH,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1301061091,Motor - Seat Height - 1st Row Seat - LH,Remove and Install,0.36,0.36
NO,Cybertruck,103,1301061092,Motor - Seat Height - 1st Row Seat - LH,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1301061101,Riser - Outboard - 1st Row Seat - LH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1301061102,Riser - Outboard - 1st Row Seat - LH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1301061111,Riser - Outboard - 1st Row Seat - RH,Remove and Install,0.54,0.54
NO,Cybertruck,103,1301061112,Riser - Outboard - 1st Row Seat - RH,Remove and Replace,0.54,0.54
NO,Cybertruck,103,1304058011,Seat Assembly - 1st Row - LH,Remove and Install,0.3,0.3
NO,Cybertruck,103,1304058012,Seat Assembly - 1st Row - LH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1304058021,Seat Assembly - 1st Row - RH,Remove and Install,0.3,0.3
NO,Cybertruck,103,1304058022,Seat Assembly - 1st Row - RH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1305002011,Bolster - Outboard - LH - 2nd Row Seat Back,Remove and Install,0.06,0.06
NO,Cybertruck,103,1305002012,Bolster - Outboard - LH - 2nd Row Seat Back,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1305002021,Bolster - Outboard - RH - 2nd Row Seat Back,Remove and Install,0.06,0.06
NO,Cybertruck,103,1305002022,Bolster - Outboard - RH - 2nd Row Seat Back,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1305002051,Armrest - 2nd Row Seat,Remove and Install,1.26,1.26
NO,Cybertruck,103,1305002052,Armrest - 2nd Row Seat,Remove and Replace,1.26,1.26
NO,Cybertruck,103,1305002061,Headrest - Center - 2nd Row Seat,Remove and Install,0.06,0.06
NO,Cybertruck,103,1305002062,Headrest - Center - 2nd Row Seat,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1305002071,Cushion Assembly - 2nd Row Seat - RH,Remove and Install,0.78,0.78
NO,Cybertruck,103,1305002072,Cushion Assembly - 2nd Row Seat - RH,Remove and Replace,0.78,0.78
NO,Cybertruck,103,1305002081,Cushion Assembly - 2nd Row Seat - LH,Remove and Install,0.84,0.84
NO,Cybertruck,103,1305002082,Cushion Assembly - 2nd Row Seat - LH,Remove and Replace,0.84,0.84
NO,Cybertruck,103,1305002091,Seat Back Assembly - 2nd Row Seat - RH,Remove and Install,0.71,0.71
NO,Cybertruck,103,1305002092,Seat Back Assembly - 2nd Row Seat - RH,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1305002101,Seat Back Assembly - 2nd Row Seat - LH,Remove and Install,0.78,0.78
NO,Cybertruck,103,1305002102,Seat Back Assembly - 2nd Row Seat - LH,Remove and Replace,0.78,0.78
NO,Cybertruck,103,1305003031,Back Lumbar - 2nd Row Seat,Remove and Install,0.06,0.06
NO,Cybertruck,103,1305003032,Back Lumbar - 2nd Row Seat,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1305003041,Cap - Top Tether - Center - 2nd Row Seat,Remove and Install,0.06,0.06
NO,Cybertruck,103,1305003042,Cap - Top Tether - Center - 2nd Row Seat,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1305003051,Strap - Release Buckle - Seat Cushion - 2nd Row Seat,Remove and Install,0.12,0.12
NO,Cybertruck,103,1305003052,Strap - Release Buckle - Seat Cushion - 2nd Row Seat,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1305003082,2nd Row Seat Back Hardware - 2R Seat Armrest,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1305003111,Closeout - Armrest - 2nd Row Seat,Remove and Install,0.96,0.96
NO,Cybertruck,103,1305003112,Closeout - Armrest - 2nd Row Seat,Remove and Replace,0.96,0.96
NO,Cybertruck,103,13050401201,CT Seats - 2nd Row Seat Assemblies and Hardware - 2nd Row Seat Assemblies - 2nd Row - Full Seat Assembly (RI),Remove and Install,1.74,1.74
NO,Cybertruck,103,13050401202,CT Seats - 2nd Row Seat Assemblies and Hardware - 2nd Row Seat Assemblies - 2nd Row - Full Seat Assembly (RI),Remove and Replace,1.74,1.74
NO,Cybertruck,103,1307060001,Trim - Seat Cushion - 1st Row Seat - RH/RH,Remove and Install,0.9,0.9
NO,Cybertruck,103,1307060002,Trim - Seat Cushion - 1st Row Seat - RH/RH,Remove and Replace,0.9,0.9
NO,Cybertruck,103,1307060031,Trim - Seat Back - 1st Row - RH,Remove and Install,0.6,0.6
NO,Cybertruck,103,1307060032,Trim - Seat Back - 1st Row - RH,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1307060041,Trim - Seat Back - 1st Row - LH,Remove and Install,0.6,0.6
NO,Cybertruck,103,1307060042,Trim - Seat Back - 1st Row - LH,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1307060051,Trim - Seat Cushion - 1st Row Seat - RH,Remove and Install,0.9,0.9
NO,Cybertruck,103,1307060052,Trim - Seat Cushion - 1st Row Seat - RH,Remove and Replace,0.9,0.9
NO,Cybertruck,103,1307060061,Foam - Seat Cushion - 1st Row Seat - LH (with Ventilation),Remove and Install,0.71,0.71
NO,Cybertruck,103,1307060062,Foam - Seat Cushion - 1st Row Seat - LH (with Ventilation),Remove and Replace,0.71,0.71
NO,Cybertruck,103,1307060071,Screw Cover - 1st Row Seat - LH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1307060072,Screw Cover - 1st Row Seat - LH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1307060101,Foam - Seat Back - 1st Row Seat - RH (with Ventilation),Remove and Install,0.9,0.9
NO,Cybertruck,103,1307060102,Foam - Seat Back - 1st Row Seat - RH (with Ventilation),Remove and Replace,0.9,0.9
NO,Cybertruck,103,1307060111,Screw Cover - 1st Row Seat - RH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1307060112,Screw Cover - 1st Row Seat - RH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1307060121,Foam - Seat Back - 1st Row Seat - LH (with Ventilation),Remove and Install,0.66,0.66
NO,Cybertruck,103,1307060122,Foam - Seat Back - 1st Row Seat - LH (with Ventilation),Remove and Replace,0.66,0.66
NO,Cybertruck,103,1307060131,Foam - Seat Cushion - 1st Row Seat - RH (with Ventilation),Remove and Install,0.9,0.9
NO,Cybertruck,103,1307060132,Foam - Seat Cushion - 1st Row Seat - RH (with Ventilation),Remove and Replace,0.9,0.9
NO,Cybertruck,103,1307060141,Trim - Seat Cushion - 1st Row Seat - LH,Remove and Install,0.9,0.9
NO,Cybertruck,103,1307060142,Trim - Seat Cushion - 1st Row Seat - LH,Remove and Replace,0.9,0.9
NO,Cybertruck,103,1308000001,Buckle Closeout - 2nd Row - RH,Remove and Install,0.36,0.36
NO,Cybertruck,103,1308000002,Buckle Closeout - 2nd Row - RH,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1308005071,Substrate - Back Rest - 2nd Row Seat - RH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1308005072,Substrate - Back Rest - 2nd Row Seat - RH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1308005101,Substrate - Back Rest - 2nd Row Seat - LH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1308005102,Substrate - Back Rest - 2nd Row Seat - LH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1308005111,Buckle Closeout - 2nd Row - LH,Remove and Install,0.36,0.36
NO,Cybertruck,103,1308005112,Buckle Closeout - 2nd Row - LH,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1308005121,B-Cover - Outboard - 2nd Row - LH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1308005122,B-Cover - Outboard - 2nd Row - LH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1308005131,B-Cover - Outboard - 2nd Row - RH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1308005132,B-Cover - Outboard - 2nd Row - RH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1308005161,Closeout Split - Buckle - 2nd Row Seat - LH,Remove and Install,0.36,0.36
NO,Cybertruck,103,1308005162,Closeout Split - Buckle - 2nd Row Seat - LH,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1308005171,Closeout Split - Buckle - 2nd Row Seat - RH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1308005172,Closeout Split - Buckle - 2nd Row Seat - RH,Remove and Replace,0.48,0.48
YES,Cybertruck,103,14050002,USB Drive,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1405010181,Super Cowl Assembly,Remove and Install,3.42,3.42
NO,Cybertruck,103,1405010182,Super Cowl Assembly,Remove and Replace,3.42,3.42
NO,Cybertruck,103,1405027021,Glovebox Assembly,Remove and Install,0.54,0.54
NO,Cybertruck,103,1405027022,Glovebox Assembly,Remove and Replace,0.54,0.54
NO,Cybertruck,103,1405028011,Puddle Lamp - Glovebox,Remove and Install,0.54,0.54
NO,Cybertruck,103,1405028012,Puddle Lamp - Glovebox,Remove and Replace,0.54,0.54
NO,Cybertruck,103,1405028021,Module (RJ45) - Ethernet Diagnostic,Remove and Install,0.12,0.12
NO,Cybertruck,103,1405028022,Module (RJ45) - Ethernet Diagnostic,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1405028031,Supercarrier Assembly,Remove and Install,2.34,2.34
NO,Cybertruck,103,1405028032,Supercarrier Assembly,Remove and Replace,2.34,2.34
NO,Cybertruck,103,1405028111,Cover - Footwell,Remove and Install,0.12,0.12
NO,Cybertruck,103,1405028112,Cover - Footwell,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1405077111,Airwave Panel Duct - LH,Remove and Install,1.44,1.44
NO,Cybertruck,103,1405077112,Airwave Panel Duct - LH,Remove and Replace,1.44,1.44
NO,Cybertruck,103,1405077121,Airwave Panel Duct - RH,Remove and Install,1.44,1.44
NO,Cybertruck,103,1405077122,Airwave Panel Duct - RH,Remove and Replace,1.44,1.44
NO,Cybertruck,103,1505103021,Glare Shield - Rearview Mirror,Remove and Install,0.18,0.18
NO,Cybertruck,103,1505103022,Glare Shield - Rearview Mirror,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1505103041,Rearview Mirror,Remove and Install,0.06,0.06
NO,Cybertruck,103,1505103042,Rearview Mirror ,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1505113031,Sun Visor - LH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1505113032,Sun Visor - LH,Remove and Replace,0.42,0.42
NO,Cybertruck,103,1505113041,Sun Visor - RH,Remove and Install,0.42,0.42
NO,Cybertruck,103,1505113042,Sun Visor - RH,Remove and Replace,0.42,0.42
YES,Cybertruck,103,15130004,Diagnosis: Closures,General Diagnosis,0.65,0.65
NO,Cybertruck,103,1513090001,Ambient Light - Map Pocket - Door Panel - Rear - RH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1513090002,Ambient Light - Map Pocket - Door Panel - Rear - RH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1513090101,Puddle Lamp - Door Panel - Rear - RH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1513090102,Puddle Lamp - Door Panel - Rear - RH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1513091011,Ambient Light - Map Pocket - Door Panel - Rear - LH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1513091012,Ambient Light - Map Pocket - Door Panel - Rear - LH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1513091021,Puddle Lamp - Door Panel - Rear - LH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1513091022,Puddle Lamp - Door Panel - Rear - LH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1513091031,Panel - Door Trim - Rear - LH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1513091032,Panel - Door Trim - Rear - LH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1513091037,Panel - Door Trim - Rear - LH,Modify,0.12,0.12
NO,Cybertruck,103,1513091061,Panel - Door Trim - Rear - RH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1513091062,Panel - Door Trim - Rear - RH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1513091067,Panel - Door Trim - Rear - RH,Modify,0.12,0.12
NO,Cybertruck,103,1513091101,NVH Foam - Door - Rear - LH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1513091102,NVH Foam - Door - Rear - LH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1513091111,NVH Foam - Door - Rear - RH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1513091112,NVH Foam - Door - Rear - RH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1518006011,Trim - B-Pillar - Lower - LH,Remove and Install,0.24,0.24
NO,Cybertruck,103,1518006012,Trim - B-Pillar - Lower - LH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,1518006021,Trim - B-Pillar - Upper - LH,Remove and Install,0.78,0.78
NO,Cybertruck,103,1518006022,Trim - B-Pillar - Upper - LH,Remove and Replace,0.66,0.66
NO,Cybertruck,103,1518006031,Trim - B-Pillar - Upper - RH,Remove and Install,0.66,0.66
NO,Cybertruck,103,1518006032,Trim - B-Pillar - Upper - RH,Remove and Replace,0.66,0.66
NO,Cybertruck,103,1518006061,Trim - B-Pillar - Lower - RH,Remove and Install,0.24,0.24
NO,Cybertruck,103,1518006062,Trim - B-Pillar - Lower - RH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,1518006071,Trim - C-Pillar - Upper - LH,Remove and Install,0.66,0.66
NO,Cybertruck,103,1518006072,Trim - C-Pillar - Upper - LH,Remove and Replace,0.66,0.66
NO,Cybertruck,103,1518006081,Trim - C-Pillar - Lower - LH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1518006082,Trim - C-Pillar - Lower - LH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1518006091,Trim - C-Pillar - Upper - RH,Remove and Install,0.66,0.66
NO,Cybertruck,103,1518006092,Trim - C-Pillar - Upper - RH,Remove and Replace,0.66,0.66
NO,Cybertruck,103,1518006101,Trim - C-Pillar - Lower - RH,Remove and Install,0.12,0.12
NO,Cybertruck,103,1518006102,Trim - C-Pillar - Lower - RH,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1518006111,Trim - A-Pillar - Lower - LH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1518006112,Trim - A-Pillar - Lower - LH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1518006121,Trim - A-Pillar - Lower - RH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1518006122,Trim - A-Pillar - Lower - RH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1518006131,Trim - A-Pillar - Mid - LH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1518006132,Trim - A-Pillar - Mid - LH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1518006141,Trim - A-Pillar - Mid - RH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1518006142,Trim - A-Pillar - Mid - RH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1518006151,Trim - A-Pillar - Upper - LH,Remove and Install,0.24,0.24
NO,Cybertruck,103,1518006152,Trim - A-Pillar - Upper - LH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,1518006161,Trim - A-Pillar - Upper - RH,Remove and Install,0.24,0.24
NO,Cybertruck,103,1518006162,Trim - A-Pillar - Upper - RH,Remove and Replace,0.24,0.24
NO,Cybertruck,103,1518006171,Trim - A-Pillar - Forward - LH,Remove and Install,0.36,0.36
NO,Cybertruck,103,1518006172,Trim - A-Pillar - Forward - LH,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1518006181,Trim - A-Pillar - Forward - RH,Remove and Install,0.36,0.36
NO,Cybertruck,103,1518006182,Trim - A-Pillar - Forward - RH,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1518006191,Bezel - Trim - B-Pillar - Upper - LH,Remove and Install,1.02,1.02
NO,Cybertruck,103,1518006192,Bezel - Trim - B-Pillar - Upper - LH,Remove and Replace,1.02,1.02
NO,Cybertruck,103,1518006201,Bezel - Trim - B-Pillar - Upper - RH,Remove and Install,1.02,1.02
NO,Cybertruck,103,1518006202,Bezel - Trim - B-Pillar - Upper - RH,Remove and Replace,1.02,1.02
NO,Cybertruck,103,1519023011,Puddle Lamp - Center Console,Remove and Install,0.12,0.12
NO,Cybertruck,103,1519023012,Puddle Lamp - Center Console,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1519023021,Cap - Armrest - Center Console,Remove and Install,0.06,0.06
NO,Cybertruck,103,1519023022,Cap - Armrest - Center Console,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1519023041,Panel - Rear - Center Console,Remove and Install,0.18,0.18
NO,Cybertruck,103,1519023042,Panel - Rear - Center Console,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1519023051,Cap - Airwave - Center Console,Remove and Install,0.24,0.24
NO,Cybertruck,103,1519023052,Cap - Airwave - Center Console,Remove and Replace,0.24,0.24
NO,Cybertruck,103,1519023081,External Panel - LH - Center Console,Remove and Install,0.48,0.48
NO,Cybertruck,103,1519023082,External Panel - LH - Center Console,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1519023091,Airwave Assembly - Center Console,Remove and Install,0.36,0.36
NO,Cybertruck,103,1519023092,Airwave Assembly - Center Console,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1519023101,Armrest Assembly - Center Console,Remove and Install,0.48,0.48
NO,Cybertruck,103,1519023102,Armrest Assembly - Center Console,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1519023111,External Panel - RH - Center Console,Remove and Install,0.48,0.48
NO,Cybertruck,103,1519023112,External Panel - RH - Center Console,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1519023121,Wireless Charger - Center Console,Remove and Install,0.12,0.12
NO,Cybertruck,103,1519023122,Wireless Charger - Center Console,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1519023131,Center Console Assembly,Remove and Install,0.54,0.54
NO,Cybertruck,103,1519023132,Center Console Assembly,Remove and Replace,0.71,0.71
NO,Cybertruck,103,15190405401,Panel - Rear - Center Console (Long Range),Remove and Install,0.0,0.0
NO,Cybertruck,103,15190405402,Panel - Rear - Center Console (Long Range),Remove and Replace,0.0,0.0
NO,Cybertruck,103,15190405501,Center Console Assembly (Long Range),Remove and Install,0.42,0.42
NO,Cybertruck,103,15190405502,Center Console Assembly (Long Range),Remove and Replace,0.42,0.42
NO,Cybertruck,103,1519129011,Controller - USB - Center Console,Remove and Install,0.12,0.12
NO,Cybertruck,103,1519129012,Controller - USB - Center Console,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1519129021,Hub - USB - Panel - Rear - Center Console,Remove and Install,0.12,0.12
NO,Cybertruck,103,1519129022,Hub - USB - Panel - Rear - Center Console,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1520068031,Trim - Cantrail - LH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1520068032,Trim - Cantrail - LH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1520068041,Trim - Cantrail - RH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1520068042,Trim - Cantrail - RH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1520068051,Coathook and Maplight - LH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1520068052,Coathook and Maplight - LH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1520068061,Coathook and Maplight - RH,Remove and Install,0.48,0.48
NO,Cybertruck,103,1520068062,Coathook and Maplight - RH,Remove and Replace,0.48,0.48
NO,Cybertruck,103,1530079011,NVH Pad - Dash,Remove and Install,4.02,4.02
NO,Cybertruck,103,1530079012,NVH Pad - Dash,Remove and Replace,4.02,4.02
NO,Cybertruck,103,1530079021,NVH Pad - Cowl,Remove and Install,1.62,1.62
NO,Cybertruck,103,1530079022,NVH Pad - Cowl,Remove and Replace,1.62,1.62
NO,Cybertruck,103,1530079031,NVH Pad - Rear Wall,Remove and Install,1.86,1.86
NO,Cybertruck,103,1530079032,NVH Pad - Rear Wall,Remove and Replace,1.86,1.86
NO,Cybertruck,103,1530083011,Trim - Center Floor - Lower,Remove and Install,0.12,0.12
NO,Cybertruck,103,1530083012,Trim - Center Floor - Lower,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1530083021,Rail - Center Floor - RH,Remove and Install,0.71,0.71
NO,Cybertruck,103,1530083022,Rail - Center Floor - RH,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1530083031,Rail - Center Floor - LH,Remove and Install,0.06,0.06
NO,Cybertruck,103,1530083032,Rail - Center Floor - LH,Remove and Replace,0.06,0.06
NO,Cybertruck,103,1530083051,Bezel - Duct - Carpet - Rear,Remove and Install,0.12,0.12
NO,Cybertruck,103,1530083052,Bezel - Duct - Carpet - Rear,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1530083071,Carpet Assembly - Driver,Remove and Install,0.36,0.36
NO,Cybertruck,103,1530083072,Carpet Assembly - Driver,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1530083091,Carpet Assembly - Rear,Remove and Install,0.6,0.6
NO,Cybertruck,103,1530083092,Carpet Assembly - Rear,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1530083101,Floor Mat Kit,Remove and Install,0.12,0.12
NO,Cybertruck,103,1530083102,Floor Mat Kit,Remove and Replace,0.12,0.12
NO,Cybertruck,103,1530083111,Trim - Lower - Rear Wall,Remove and Install,0.18,0.18
NO,Cybertruck,103,1530083112,Trim - Lower - Rear Wall,Remove and Replace,0.18,0.18
NO,Cybertruck,103,16010103501,HV Battery Assembly (Long Range),Remove and Install,4.2,4.2
NO,Cybertruck,103,16010103502,HV Battery Assembly (Long Range),Remove and Replace,5.22,5.22
NO,Cybertruck,103,1601011032,Thermal Vent - HV Battery ,Remove and Replace,0.48,0.48
YES,Cybertruck,103,16010201,HV Battery (AWD),Remove and Install,6.55,6.55
YES,Cybertruck,103,16010202,HV Battery (AWD),Remove and Replace,8.3,8.3
NO,Cybertruck,103,1601070061,Cover - Pyro Access  - HV Battery,Remove and Install,0.6,0.6
NO,Cybertruck,103,1601070062,Cover - Pyro Access  - HV Battery,Remove and Replace,0.6,0.6
NO,Cybertruck,103,1601070071,Flood Port,Remove and Install,0.71,0.71
NO,Cybertruck,103,1601070072,Flood Port,Remove and Replace,0.71,0.71
NO,Cybertruck,103,1601070091,Terrestrial Armor,Remove and Install,1.74,1.74
NO,Cybertruck,103,1601070092,Terrestrial Armor,Remove and Replace,1.74,1.74
NO,Cybertruck,103,1601070096,Terrestrial Armor Package (Retrofit),Retrofit,1.62,1.62
NO,Cybertruck,103,1601070121,"Fuse, 60A, 1000VDC, Eaton EVK22-60-T - HV Battery",Remove and Install,3.3,3.3
NO,Cybertruck,103,1601070122,"Fuse, 60A, 1000VDC, Eaton EVK22-60-T - HV Battery",Remove and Replace,3.3,3.3
NO,Cybertruck,103,1601070131,Skid Plate - Rear,Remove and Install,0.18,0.18
NO,Cybertruck,103,1601070132,Skid Plate - Rear,Remove and Replace,0.18,0.18
NO,Cybertruck,103,1601070151,Littelfuse 828 - 30,Remove and Install,0.6,0.6
NO,Cybertruck,103,1601070152,Littelfuse 828 - 30,Remove and Replace,0.6,0.6
YES,Cybertruck,103,16015300,Discharge HV Battery (At Pack Contactors),Test/Adjust,1.02,1.02
NO,Cybertruck,103,16100400,Ancillary Bay Air Leak Test,Inspection,0.42,0.42
NO,Cybertruck,103,16100410,Ancillary Bay Air Leak Test (Busbar Type),Test/Adjust,0.42,0.42
NO,Cybertruck,103,16102000,Platter Enclosure Air Leak Test,Test/Adjust,0.6,0.6
NO,Cybertruck,103,16102010,Platter Enclosure Coolant Leak Test,Inspection,1.38,1.38
YES,Cybertruck,103,16102100,HV Battery Air Leak Test,Test/Adjust,0.66,0.66
NO,Cybertruck,103,16200200,Ancillary Bay Coolant Leak Test,Inspection,2.16,2.16
YES,Cybertruck,103,16300100,Resistance Meter (Zero Adjust),Test/Adjust,0.05,0.05
NO,Cybertruck,103,1630010011,Pyro Disconnect,Remove and Install,0.72,0.72
NO,Cybertruck,103,1630010012,Pyro Disconnect,Remove and Replace,0.72,0.72
NO,Cybertruck,103,1630010051,Flood Port,Remove and Install,0.36,0.36
NO,Cybertruck,103,1630010052,Flood Port,Remove and Replace,0.36,0.36
NO,Cybertruck,103,1630010071,Harness - Shunt Jumper,Remove and Install,3.84,3.84
NO,Cybertruck,103,1630010072,Harness - Shunt Jumper,Remove and Replace,3.84,3.84
NO,Cybertruck,103,1630010081,Power Conversion System,Remove and Install,4.2,4.2
NO,Cybertruck,103,1630010082,Power Conversion System,Remove and Replace,4.2,4.2
NO,Cybertruck,103,1630010091,"PCB, AC Junction Box, B2",Remove and Install,3.42,3.42
NO,Cybertruck,103,1630010092,"PCB, AC Junction Box, B2",Remove and Replace,3.42,3.42
NO,Cybertruck,103,1630010101,Ancillary Cover,Remove and Install,3.18,3.18
NO,Cybertruck,103,1630010102,Anclilary Cover,Remove and Replace,3.18,3.18
NO,Cybertruck,103,1630010151,Last Mile Busbar Assembly,Remove and Install,4.56,4.56
NO,Cybertruck,103,1630010152,Last Mile Busbar Assembly,Remove and Replace,4.56,4.56
NO,Cybertruck,103,1630010171,HV Harness - AC Junction Box To PCS,Remove and Install,3.24,3.24
